Jugo de ciruela pasa,16,1/4,taza,64,64,45,0.4,0,11.2,2.6,10.5,ND,ND,,,,,,,,,,,,,,
Jugo de citricos preparados con agua,16,1/3,taza,80,80,37,0.2,0,9.2,3.2,6.5,50,4.6,,,,,,,,,,,,,,
Jugo de fruta concentrado,16,20,g,20,20,45,0.8,0.3,10.1,1,10,50,5.1,,,,,,,,,,,,,,
Jugod e frutas,16,1/3,taza,80,80,40,0,0,10,53.3,10,50,5,,,,,,,,,,,,,,
"Jugo de zanahoria, manzana y 3 frutas citricas",16,1/3,taza,80,80,39,0,0,9.7,6.4,9,ND,ND,,,,,,,,,,,,,,
Jugo natural´es de Lala,16,1,pieza,125,125,28,0.5,0,6.5,3.8,6.5,ND,ND,,,,,,,,,,,,,,
Leche condensada,16,2,cucharadita,11,11,36,0.9,1,6.1,14.2,6.1,61,3.7,,,,,,,,,,,,,,
Leche condensada light,16,1,cucharada,16,16,45,1.4,0.1,9.6,16.5,ND,ND,ND,,,,,,,,,,,,,,
Leche en polvo sabor chocolate con malbavisco,16,2,cucharada,14,14,56,0.6,0.3,12.6,19,11.5,ND,ND,,,,,,,,,,,,,,
leche en polvo sabor fudge de chocolate,16,2,cucharada,14,14,56,0.6,0.3,12.6,19,11.5,ND,ND,,,,,,,,,,,,,,
Malvavisco,16,2,pieza,14,14,45,0.3,0,11.4,11.2,8.1,ND,ND,,,,,,,,,,,,,,
Malvavisvo miniatura,16,18,pieza,13,13,40,0.2,0,10.2,10.1,7.3,ND,ND,,,,,,,,,,,,,,
Melaza,16,2 1/2,cucharadita,13,13,36,0,0,8.9,6.1,ND,ND,ND,,,,,,,,,,,,,,
Mentas de caramelo,16,6,pieza,10,10,41,0,0,10.2,0,10.2,70,7.1,,,,,,,,,,,,,,
"Merngue ""duro""",16,11,pieza pequeña,11,11,42,0.2,0,10.2,0,ND,ND,ND,,,,,,,,,,,,,,
Mermelada,16,2 1/2,cucharadita,17,17,41,0.1,0,10,0.2,8.1,48,4.8,,,,,,,,,,,,,,
Mermelada con frustosa,16,2 1/2,cucharada,43,43,40,0,0,10,50,10,ND,ND,,,,,,,,,,,,,,
"Mermelada de fruta, menos azucar",16,2,cucharada,30,30,40,0,0,9.9,0,9.9,ND,ND,,,,,,,,,,,,,,
miel ,16,2,cucharadita,14,14,43,0,0,11.5,0.6,11.5,55,6.3,,,,,,,,,,,,,,
Miel de abeja,16,2,cucharadita,14,14,43,0,0,11.5,0.6,11.5,55,6.3,,,,,,,,,,,,,,
Miel de caña,16,2,cucharadita,12,12,35,0.1,0,8.7,ND,ND,ND,ND,,,,,,,,,,,,,,
Miel de maiz,16,2,cucharadita,12,12,36,0,0,9,8.2,ND,ND,ND,,,,,,,,,,,,,,
Miel de jarabe sabor maple,16,2,cucharadita,12,12,31,0,0,8.1,1.1,7.1,ND,ND,,,,,,,,,,,,,,
Monster Energy*,16,1/5,lata,96,96,72,0,0,11,72,11,ND,ND,,,,,,,,,,,,,,
Monster Kaos*,16,1/5,lata,96,96,36,0.4,0,8.4,6,8.4,ND,ND,,,,,,,,,,,,,,
Mousse de chocolate sin grasa,16,1/4,taza,50,50,47,1,0.2,10.4,55,7.9,31,3.2,,,,,,,,,,,,,,
Néctar de fruta,16,1/4,taza,63,63,38,0.1,0,9.9,2.5,9.5,54,5.3,,,,,,,,,,,,,,
Nescafe Dolca gusto Nestea peach,16,2,cápsula,12,12,42,0,0,10,0,10,ND,ND,,,,,,,,,,,,,,
Nieves de frutas,16,40,g,40,40,40,0.2,0.1,9.7,0,9.7,ND,ND,,,,,,,,,,,,,,
Obelas de cajeta,16,1,pieza chica,7,7,30,0.7,0.7,5.3,15.3,5.3,ND,ND,,,,,,,,,,,,,,
Paleta de caramelo,16,2,pieza,12,12,44,0,0,11.8,0,11.8,70,8.3,,,,,,,,,,,,,,
Paleta helada de agua,16,1,pieza,52,52,41,0,0.1,10,3.6,7.1,ND,ND,,,,,,,,,,,,,,
Paleta helada de fruta,16,1/2,pieza,46,46,38,0.6,0.1,9.3,2,9.3,ND,ND,,,,,,,,,,,,,,
Paleta helada de fruta sin azúcar,16,3,pieza,153,153,36,0.9,0.3,9.6,9,9.6,ND,ND,,,,,,,,,,,,,,
Paleta helada de yogur sabor coco,16,1/2,pieza,35,35,47,0.7,0.9,9.1,22.8,9.1,ND,ND,,,,,,,,,,,,,,
Panditas,16,1/3,bolsa,15,15,47,0.9,0,10.9,1.7,7.6,ND,ND,,,,,,,,,,,,,,
Pasitas con chocolate,16,11,pieza,11,11,43,0.5,1.6,7.5,4,6.8,ND,ND,,,,,,,,,,,,,,
Piloncillo,16,10,g,10,10,36,0,0,9.1,3,9.1,ND,ND,,,,,,,,,,,,,,
Piloncillo rallado,16,1,cucharada,10,10,36,0,0,9.1,3,9.1,ND,ND,,,,,,,,,,,,,,
Ponche de frutas,16,1/3,taza,79,79,36,0,0,9.2,4,ND,ND,ND,,,,,,,,,,,,,,
Queso de tuna,16,13,g,13,13,42,0.2,ND,10.3,ND,ND,ND,ND,,,,,,,,,,,,,,
Red Bull*,16,1/3,lata,83,83,37,0.2,0.1,9,69.3,8.3,ND,ND,,,,,,,,,,,,,,
Refresco,16,1/4,lata,92,92,38,0,0,9.7,3.5,9.7,66,6.4,,,,,,,,,,,,,,
Refresco de cola,16,1/4,lata,92,92,38,0,0,9.7,3.5,9.7,58,5.6,,,,,,,,,,,,,,
Refresco de frutas,16,1/4,lata,89,89,44,0,0,11.1,59.2,11.1,ND,ND,,,,,,,,,,,,,,
Salsa catsup,16,2,cucharada,30,30,29,0.5,0.1,7.6,334.2,6.8,ND,ND,,,,,,,,,,,,,,
Salsa de manzana,16,1,cucharada,16,16,42,0.1,0,10.7,37.1,7.2,ND,ND,,,,,,,,,,,,,,
Salsa de tamarindo,16,25,g,25,25,40,0.3,0.7,8.8,131.5,3.5,ND,ND,,,,,,,,,,,,,,
Salsa demiglass,16,1/3,taza,63,63,36,1.3,0.5,7.5,576.2,3.5,ND,ND,,,,,,,,,,,,,,
Skwinkes clásicos,16,1/2,paquete,10,10,35,0.5,0.2,8.1,75,5,ND,ND,,,,,,,,,,,,,,
So be rush,16,1/3,lata,99,99,52,0.4,0,10.7,43.6,10.7,ND,ND,,,,,,,,,,,,,,
Té helado en polvo,16,4,cucharadita,10,10,41,0,0.1,10.1,0.5,9.7,ND,ND,,,,,,,,,,,,,,
Tribu *,16,1/4,lata,63,63,30,0.3,0,7,47.5,7,ND,ND,,,,,,,,,,,,,,
Aderezo blue cheese bajo en calorias,14,4,cucharada,60,60,86,1.7,15,10.4,582.9,5.1,ND,ND,,,,,,,,,,,,,,
Aderezo de miel,14,4,cucharada,64,64,70,2.5,2.4,10.7,526.7,7.7,ND,ND,,,,,,,,,,,,,,
Aderezo de miel y mostaza bajo calorias,14,3,cucharada,45,45,64,1.3,1.8,14.1,424.3,6.4,ND,ND,,,,,,,,,,,,,,
Aderezo fránces bajo en calorías,14,4,cucharada,60,60,79,0,3.4,13.1,472.5,ND,ND,ND,,,,,,,,,,,,,,
Aderezo mil islas bajo en calorías,14,4,cucharada,60,60,96,0.4,6.4,9.6,600,ND,ND,ND,,,,,,,,,,,,,,
Aderezo ranch bajo en calorías,14,3,cucharada,45,45,64,1.3,2.8,14.1,398.6,2.6,ND,ND,,,,,,,,,,,,,,
Aderezo ruso bajo en calorías,14,3,cucharada,45,45,65,0.3,1.7,12.4,390.9,ND,ND,ND,,,,,,,,,,,,,,
Aderezo tipo cesar bajo en calorías,14,3,cucharada,45,45,87,1.5,7.3,2.9,812.9,2.9,ND,ND,,,,,,,,,,,,,,
Almendra con chocolate,14,15,g,15,15,77,1.4,5.6,6.6,1.4,4,ND,ND,,,,,,,,,,,,,,
Almond joy,14,1/3,pieza,16,16,80,4.3,4.3,9.4,23.8,7.4,ND,ND,,,,,,,,,,,,,,
Almond joy miniatura,14,1,pieza,20,20,98,5.3,5.3,11.7,29.4,9.1,ND,ND,,,,,,,,,,,,,,
Cacahuate confitado (chocolate),14,4,pieza,16,16,83,2.1,5.4,8,6.6,6,33,2.6,,,,,,,,,,,,,,
Carlos V,14,1/2,pieza,11,11,56,0.4,2.8,7.4,16.5,6.6,ND,ND,,,,,,,,,,,,,,
Chispas de chocolate hershey,14,5,cucharadita,17,17,89,0.8,4.8,10.7,2.2,8.7,43,4.6,,,,,,,,,,,,,,
Chispas de chocolate ,14,5,cucharadita,18,18,94,1.3,5.2,10.4,13.8,8.9,43,4.5,,,,,,,,,,,,,,
Chocolate amargo,14,1/3,pieza,14,14,70,0.7,4.4,8,0.5,6.3,43,3.5,,,,,,,,,,,,,,
Chocolate blanco,14,15,g,15,15,81,0.9,4.8,8.9,13.5,8.9,44,3.9,,,,,,,,,,,,,,
Chocolate blanco son azúcar,14,19,g,19,19,90,1.7,6.7,9.9,0,ND,35,3.5,,,,,,,,,,,,,,
Chocolate con arroz tostado,14,1/3,barra,13,13,70,1,3.9,7.9,11.4,6.7,ND,ND,,,,,,,,,,,,,,
Chocolate con almendras,14,1/3,barra,15,15,77,1.3,5,7.8,10.9,6.4,ND,ND,,,,,,,,,,,,,,
Chocolate con azúcar,14,15,g,15,15,70,0.6,2.5,11.3,5,ND,43,4.8,,,,,,,,,,,,,,
Chocolate con galleta y caramelo,14,1/2,barra,15,15,75,0.7,3.7,9.7,29.7,7.2,44,4.3,,,,,,,,,,,,,,
Chocolate con leche,14,15,g,15,15,64,1.4,1.6,11.1,57.3,ND,43,4.8,,,,,,,,,,,,,,
Chocolate con leche con menos del 10% proteinas,14,14,g,14,14,60,1.3,1.5,10.3,53.5,ND,ND,ND,,,,,,,,,,,,,,
Chocolate con leche y almendras sin azúcar,14,15,g,15,15,86,1.5,6.3,6,24.5,5.3,ND,ND,,,,,,,,,,,,,,
Chocolate con nugar,14,1/3,pieza,19,19,87,0.8,3.3,13.6,32.3,11.5,ND,ND,,,,,,,,,,,,,,
Chocolate con nugar y cacahuate,14,1/3,pieza,19,19,90,1.4,4.5,11.5,46.7,9.6,41,47,,,,,,,,,,,,,,
Chocolate de coco y almendras,14,1/3,pieza,16,16,78,0.7,4.4,9.7,23.2,7.9,ND,ND,,,,,,,,,,,,,,
Chocolate de leche,14,2/3,pieza,17,17,88,1.3,4.9,9.8,13,8.4,43,4.2,,,,,,,,,,,,,,
Chocolate de menta,14,2,pieza,17,17,68,0.3,2,12.8,0.2,11.2,ND,ND,,,,,,,,,,,,,,
Chocolate en polvo con más del 10% proteínas,14,15,g,15,15,60,1.9,1,11,14.1,ND,ND,ND,,,,,,,,,,,,,,
Chocolate en polvo con menos del 10% proteinas,14,12,g,12,12,48,0.9,0.4,10.1,45.8,ND,ND,ND,,,,,,,,,,,,,,
Chocolate en polvo DICONSA,14,25,g,25,25,94,15,1.1,6,162.5,5.4,54,3.2,,,,,,,,,,,,,,
Chocolate en polvo sin azúcares,14,3,cucharadita,15,15,60,3,1.5,9,ND,ND,ND,ND,,,,,,,,,,,,,,
Chocolate fundido,14,3/4,cucharada,14,14,59,0.3,1.5,10.9,6.4,10.4,43,4.7,,,,,,,,,,,,,,
Chocolate rallado,14,5,cucharadita,17,17,87,0.9,5.4,9.9,0.7,7.7,43,4.3,,,,,,,,,,,,,,
Chocolate semi amargo,14,17,g,17,17,81,0.7,5.1,10.7,1.9,9.3,43,4.6,,,,,,,,,,,,,,
Chocolate sin azúcar,14,15,g,15,15,85,2.1,5.8,6.1,0.5,ND,35,2.1,,,,,,,,,,,,,,
Cocada,14,3/4,pieza,21,21,92,5.3,5.3,12.8,30,6,ND,ND,,,,,,,,,,,,,,
Crema en polvo para café,14,9,cucharadita,18,18,98,0.9,6.4,9.9,32.6,9.9,ND,ND,,,,,,,,,,,,,,
Flan casero,14,1/5,taza,61,61,89,2.8,2.5,13.9,32.4,14.2,65,ND,,,,,,,,,,,,,,
Flan de caja preparado con leche descremada,14,1/5,taza,61,61,63,1.8,1.1,11.5,69.2,ND,ND,9,,,,,,,,,,,,,,
Flan de caja preparado con leche entera,14,1/5,taza,61,61,69,1.8,1.8,11.4,68.5,ND,ND,ND,,,,,,,,,,,,,,
herchey´s creme´n ´arandano,14,1/4,pieza,11,11,57,3.1,3.1,6.2,13.7,5.2,ND,ND,,,,,,,,,,,,,,
Jarabe de coco,14,5,cucharada,85,85,83,0.4,3.9,6.5,0,ND,ND,ND,,,,,,,,,,,,,,
Kinder delice,14,1/3,paquete,21,21,95,5.9,5.9,9,20,7.4,ND,ND,,,,,,,,,,,,,,
Kranky,14,1/3,paquete,15,15,67,2.2,2.2,11,27,6.6,ND,ND,,,,,,,,,,,,,,
Lunetas,14,1/3,paquete (50),16,16,79,0.7,3.4,11.4,9.7,10.1,33,3.8,,,,,,,,,,,,,,
Malvavisco con chocolate,14,1/2,pieza,14,14,59,0.6,2.4,9.5,23.5,6.3,ND,ND,,,,,,,,,,,,,,
Mayonesa baja en grasa,14,2,cucharada,28,28,93,0,1.9,9.5,149,9.5,ND,ND,,,,,,,,,,,,,,
Mayonesa light,14,2,cucharada,28,28,93,0,1.9,9.5,149,9.5,ND,ND,,,,,,,,,,,,,,
Mazapan,14,3/4,pieza,19,19,85,3.8,3.8,11.3,0,9.8,ND,ND,,,,,,,,,,,,,,
Menta cubierta con chocolate,14,1 1/2,pieza,14,14,55,0.2,1.5,10.9,24.5,ND,ND,ND,,,,,,,,,,,,,,
Mole,14,3,cucharada,48,48,79,1.7,5.3,6.2,64.3,ND,ND,ND,,,,,,,,,,,,,,
Mole de pepita,14,1,cucharada,16,16,82,0.9,5,8.2,406.8,ND,ND,ND,,,,,,,,,,,,,,
Mole poblano,14,1,cucharada,16,16,91,1.2,6.7,6.7,186.2,ND,ND,ND,,,,,,,,,,,,,,
Mole poblano en pasta,14,1,cucharada,16,16,91,1.2,6.7,6.7,186.2,ND,ND,ND,,,,,,,,,,,,,,
Mole poblano preparado,14,3,cucharada,48,48,79,1.7,5.3,6.2,64.3,ND,ND,ND,,,,,,,,,,,,,,
Mousse de chocolate,14,1/4,taza,50,50,71,1,2.3,11.5,76,8.6,ND,ND,,,,,,,,,,,,,,
Palanqueta de cacahuate,14,1/3,pieza,15,15,78,2.3,5,7,23.2,6.3,ND,ND,,,,,,,,,,,,,,
Paleta helada de café con cubierta de chocolate y almendras,14,1/5,pieza,21,21,74,1,5.3,5.5,ND,5.3,37,2,,,,,,,,,,,,,,
Paleta helada de chocolate cubierta con chocolate,14,1/5,pieza,21,21,72,1,4.9,5.9,10.8,ND,37,2.2,,,,,,,,,,,,,,
Paleta helada de crema con café cubierta de chocolate y almendras,14,1/5,pieza,21,21,74,1,5.3,5.5,ND,5.3,ND,ND,,,,,,,,,,,,,,
Paleta helada de vainilla cubierta con chocolate,14,1/4,pieza,24,24,83,1.1,5.7,6.9,13.5,ND,38,2.6,,,,,,,,,,,,,,
Paleta helada de vainilla cubierta con chocolate y almendras,14,1/4,pieza,23,23,80,1,5.8,5.8,11.8,ND,ND,ND,,,,,,,,,,,,,,
Pipián,14,15,g,15,15,77,0.9,4.7,7.7,381.4,ND,ND,ND,,,,,,,,,,,,,,
Rompope sin alcohol,14,1/4,taza,64,64,86,2.4,4.8,8.6,34.5,5.3,ND,ND,,,,,,,,,,,,,,
Salsa de cebollin,14,25,g,25,25,63,0.3,4.7,3.3,24.1,2.7,ND,ND,,,,,,,,,,,,,,
Salsa de epazote,14,40,g,40,40,82,1.3,6.2,4.7,178.5,1.4,ND,ND,,,,,,,,,,,,,,
Achiote ,18,1/4,cucharada,4,4,10,0.5,0.1,2.1,0,,,,,,,,,,,,,,,,,
Agua,18,1,taza,240,240,2,0,0,0,7.1,,,,,,,,,,,,,,,,,
Agua mineral,18,1,lata,355,355,4,0,0,0,74.6,,,,,,,,,,,,,,,,,
Ajo en polvo,18,1/2,cucharadita,2,2,5,0.3,0,1.1,0.5,,,,,,,,,,,,,,,,,
Albahaca deshidratada,18,1 1/2,cucharadita,2,2,5,0.2,0,0.9,0,,,,,,,,,,,,,,,,,
Albahaca molida,18,1 1/2,cucharadita,2,2,5,0.2,0,0.9,0,,,,,,,,,,,,,,,,,
Alcaparras,18,2,cucharada,17,17,4,0.4,0.1,0.8,509.8,,,,,,,,,,,,,,,,,
Alcaravea,18,1/2,cucharadita,1,1,4,0.2,0.2,0.5,0,,,,,,,,,,,,,,,,,
Anís,18,1/2,cucharadita,1,1,4,0.2,0.2,0.5,0,,,,,,,,,,,,,,,,,
Arúgula,18,1,taza,20,12,3,0.3,0.1,0.4,3.2,,,,,,,,,,,,,,,,,
Aspartame,18,1,sobre,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
Azafrán,18,1,cucharadita,1,1,3,0.1,0.1,0.7,1,,,,,,,,,,,,,,,,,
Café americano,18,1,taza,240,240,5,0.3,0,0.9,5.4,,,,,,,,,,,,,,,,,
Café con azúcar,18,1,taza,240,240,5,0.3,0,8.2,5.4,,,,,,,,,,,,,,,,,
Café de grano,18,7,cucharada,56,56,4,11.2,0,0,0,,,,,,,,,,,,,,,,,
Café descafeinado,18,1,taza,240,240,5,0.3,0,0.9,5.4,,,,,,,,,,,,,,,,,
Café descafeinado preparado,18,1,taza,240,240,5,0.3,0,0.9,5.4,,,,,,,,,,,,,,,,,
Café en polvo,18,1/2,cucharada,1,1,4,0.1,0,0.9,0.8,,,,,,,,,,,,,,,,,
Café de polvo descafeinado,18,1,cucharadita,2,2,4,0.2,0,0.7,1,,,,,,,,,,,,,,,,,
Café en polvo sabor moka,18,2,cucharadita,4,4,8,0.4,0,1.4,2,,,,,,,,,,,,,,,,,
Café express,18,5 1 /2,taza,440,440,10,0.5,0,1.7,9.9,,,,,,,,,,,,,,,,,
Café instantáneo,18,1,cucharadita,2,2,4,0.2,0,0.7,1,,,,,,,,,,,,,,,,,
Café intantánio preparado,18,1,taza,240,240,5,0.3,0,0.9,6.7,,,,,,,,,,,,,,,,,
"Café instantáneo, descafeinado",18,1,cucharadita,2,2,4,0.2,0,0.8,0,,,,,,,,,,,,,,,,,
Café molido,18,1,cucharada,4,4,1,0.8,0,0,0,,,,,,,,,,,,,,,,,
Café ó té sin azúcar,18,1,taza,240,240,3,0,0,0.5,2.7,,,,,,,,,,,,,,,,,
Café sin azúcar,18,1,taza,240,240,5,0.3,0,0.9,5.4,,,,,,,,,,,,,,,,,
Caldo,18,1/2,taza,120,120,9,1.4,0.3,0.1,391,,,,,,,,,,,,,,,,,
Caldo de carne,18,1/2,taza,120,120,9,1.4,0.3,0.1,391,,,,,,,,,,,,,,,,,
Caldo de carne concentrado,18,1/4,taza,62,62,8,1.5,0,0.5,450,,,,,,,,,,,,,,,,,
Caldo de pescado,18,1/2,taza,120,120,9,1.4,0.3,0.1,391,,,,,,,,,,,,,,,,,
Caldo de pollo,18,1/2,taza,120,120,9,1.3,0.4,0.4,381.6,,,,,,,,,,,,,,,,,
Caldo de pollo concentrado,18,1/5,taza,50,50,12,0.8,0.8,0.8,308,,,,,,,,,,,,,,,,,
Caldo de pollo enlatado,18,1/5,taza,50,50,12,0.8,0.8,0.8,308,,,,,,,,,,,,,,,,,
Caldo de res,18,1/2,taza,120,120,9,1.4,0.3,0.1,391,,,,,,,,,,,,,,,,,
Caldo de res enlatado,18,1/3,taza,82,82,10,2,0,0.7,594,,,,,,,,,,,,,,,,,
Canela,18,1,cucharadita,2,2,5,0.1,0.1,1.6,1,,,,,,,,,,,,,,,,,
Canela en polvo,18,1,cucharadita,2,2,5,0.1,0.1,1.6,1,,,,,,,,,,,,,,,,,
Canela en raja,18,1/5,raja,2,2,5,0.1,0.1,1.6,1,,,,,,,,,,,,,,,,,
Canela molida,18,1,cucharadita,2,2,5,0.1,0.1,1.6,1,,,,,,,,,,,,,,,,,
Cardamomo,18,1,cucharadita,2,2,6,0.2,0.1,1.4,0,,,,,,,,,,,,,,,,,
Cardamomo molido,18,1,cucharadita,2,2,6,0.2,0.1,1.4,0,,,,,,,,,,,,,,,,,
Cáscara de limón,18,5,cucharadita,10,10,5,0.2,0,1.7,0,,,,,,,,,,,,,,,,,
Cáscara de naranja,18,2,cucharadita,4,4,4,0.1,0,1,0,,,,,,,,,,,,,,,,,
Cebolla deshidratada,18,1,cucharadita,1,1,4,0,0,0.8,4,,,,,,,,,,,,,,,,,
Cebolla en polvo,18,1/2,cucharadita,1,1,4,0.1,0,0.8,0.5,,,,,,,,,,,,,,,,,
Cebollín,18,15,cucharadita,15,15,5,0.5,0,0.5,0,,,,,,,,,,,,,,,,,
Cebollín deshidratada,18,30,cucharadita,12,12,0,0,0,0,0,,,,,,,,,,,,,,,,,
Cebollín fresco,18,15,cucharadita,15,15,5,0.5,0,0.5,0,,,,,,,,,,,,,,,,,
Cebollín liofilizado,18,10,cucharada,2,2,5,0.5,0,1.3,2.5,,,,,,,,,,,,,,,,,
Chicle sin azúcar,18,1,pieza,3,3,10,0,0,2,0,,,,,,,,,,,,,,,,,
Chicle casacabel,18,3,g,3,3,8,0.3,0.2,1.6,0,,,,,,,,,,,,,,,,,
Chicle en polvo,18,3,pieza,2,1,4,0.2,0.1,0.8,0,,,,,,,,,,,,,,,,,
Chicle piquín,18,3,pieza,2,1,4,0.2,0.1,0.8,0,,,,,,,,,,,,,,,,,
Chicle piquín molido,18,1/2,cucharadita,2,2,5,0.2,0.3,0.8,15,,,,,,,,,,,,,,,,,
Chocolate para repostería sin azúcar,18,2,g,2,2,10,0.2,1.1,0.6,0.3,,,,,,,,,,,,,,,,,
Clavo,18,1,cucharadita,2,2,6,0.1,0.4,1.2,5,,,,,,,,,,,,,,,,,
Clavo de olor,18,1,cucharadita,2,2,6,0.1,0.4,1.2,5,,,,,,,,,,,,,,,,,
Clavo en polvo,18,1,cucharadita,2,2,6,0.1,0.4,1.2,5,,,,,,,,,,,,,,,,,
Clavo entero,18,2,g,2,2,6,0.1,0.4,1.2,5,,,,,,,,,,,,,,,,,
Clavo molido,18,1,cucharadita,2,2,6,0.1,0.4,1.2,5,,,,,,,,,,,,,,,,,
Clight,18,3,sobre,4,4,8,0,0,2,6.5,,,,,,,,,,,,,,,,,
Cocca Cola de dieta,18,1,lata,240,240,1,0,0,0.1,3.9,,,,,,,,,,,,,,,,,
Cocca Cola Zero,18,1,lata,240,240,1,0,0,0,7.2,,,,,,,,,,,,,,,,,
Coca light,18,1,lata,240,240,1,0,0,0.1,3.9,,,,,,,,,,,,,,,,,
Cocacola de dieta,18,1,lata,240,240,1,0,0,0.1,3.9,,,,,,,,,,,,,,,,,
Cocoa en polvo con aspartame,18,1/4,cucharada,3,3,9,0.7,0.1,1.6,30.8,,,,,,,,,,,,,,,,,
Cocoa sin azúcar,18,1/5,cucharada,2,2,7,0.4,0.2,0.9,0.3,,,,,,,,,,,,,,,,,
Cocoa sin azúcar Hershey,18,1/5,cucharada,2,2,7,0.4,0.2,0.9,0.3,,,,,,,,,,,,,,,,,
Comino,18,1,cucharadita,2,2,7,0.4,0.4,0.9,3,,,,,,,,,,,,,,,,,
Comino entetro,18,1,cucharadita,2,2,7,0.4,0.4,0.9,3,,,,,,,,,,,,,,,,,
Comino molido,18,1/2,cucharadita,1,1,6,0.2,0.2,0.4,2,,,,,,,,,,,,,,,,,
Concentrado de pollo,18,3,g,3,3,6,0.4,0.1,0.7,720,,,,,,,,,,,,,,,,,
Consomé,18,1/4,taza,60,60,10,1.2,0.3,0.2,198.8,,,,,,,,,,,,,,,,,
Consomé de camarón en polvo,18,1/3,cucharada,4,4,8,0.6,0.2,1,950.4,,,,,,,,,,,,,,,,,
Consomé de pescado,18,20,g,20,20,6,0,0.4,0.2,19.2,,,,,,,,,,,,,,,,,
Consomé de pollo,18,1/4,taza,60,60,10,1.2,0.3,0.2,190.8,,,,,,,,,,,,,,,,,
Consomé de pollo bajo en grasa,18,5,cucharada,60,60,5,0.3,0,0.8,120,,,,,,,,,,,,,,,,,
Consomé de pollo desgarsado en polvo,18,1,cucharada,12,12,2,0,0.4,0.4,0,,,,,,,,,,,,,,,,,
Consomé de pollo en cubo,18,1/3,pieza,2,2,4,0.3,0.1,0.5,475.2,,,,,,,,,,,,,,,,,
Consomé de pollo en polvo,18,1/3,cucharada,4,4,8,0.6,0.2,1,950.4,,,,,,,,,,,,,,,,,
Consiomé de res,18,1/2,taza,120,120,9,1.4,0.3,0.1,391,,,,,,,,,,,,,,,,,
Consomé de res condesado,18,1/4,taza,60,60,8,1.3,0.2,0,391.2,,,,,,,,,,,,,,,,,
Consomé de res en cubo,18,1/3,pieza,2,2,5,0.3,0.2,0.5,336.3,,,,,,,,,,,,,,,,,
Consiomé de res en polvo,18,1,cucharada,12,12,2,0,0.2,0.4,2,,,,,,,,,,,,,,,,,
Consomé de res enlatado,18,1/4,taza,60,60,8,1.3,0.2,0,291.2,,,,,,,,,,,,,,,,,
Consomé en polvo,18,1/3,cucharada,4,4,8,0.6,0.2,1,950.4,,,,,,,,,,,,,,,,,
Consomé sabor tomate,18,2,g,2,2,6,0.3,0,1.5,2.7,,,,,,,,,,,,,,,,,
Cremor tártaro,18,1,cucharadita,3,3,8,0,0,1.8,2,,,,,,,,,,,,,,,,,
Cubo consomé,18,1/4,pieza,6,6,12,0.8,0.2,1.4,1440,,,,,,,,,,,,,,,,,
Curry,18,1,cucharadita,2,2,7,0.3,0.3,1.2,1,,,,,,,,,,,,,,,,,
Curry en polvo,18,1,cucharadita,2,2,7,0.3,0.3,1.2,1,,,,,,,,,,,,,,,,,
Dacaf,18,1,cucharadita,2,2,4,0.2,0,0.7,1,,,,,,,,,,,,,,,,,
Diet coke,18,1,taza,240,240,1,0,0,0.1,3.9,,,,,,,,,,,,,,,,,
Diet sprite,18,1,taza,240,240,3,0.1,0,0,0,,,,,,,,,,,,,,,,,
Eneldo,18,5,cucharadita,8,8,3,0.3,0.1,0.5,4.2,,,,,,,,,,,,,,,,,
Eneldo deshidratado,18,1,cucharadita,1,1,3,0.2,0,0.6,2,,,,,,,,,,,,,,,,,
Enelo en semilla,18,1,cucharadita,2,2,6,0.3,0.3,1.1,0,,,,,,,,,,,,,,,,,
Especias para sazonar aves,18,1,cucharadita,2,2,6,0.2,0.2,1.3,1,,,,,,,,,,,,,,,,,
Estragón,18,1,cucharadita,2,2,6,0.5,0.1,1,1,,,,,,,,,,,,,,,,,
Estragón molido,18,1,cucharadita,2,2,6,0.5,0.1,1,1,,,,,,,,,,,,,,,,,
Estragón seco,18,1,cucharadita,2,2,6,0.5,0.1,1,1,,,,,,,,,,,,,,,,,
Extracto de vainilla ,18,1,cucharadita,5,5,8,0,0,0.4,0,,,,,,,,,,,,,,,,,
Flor de jamaica,18,1,taza,37,37,1,0,0,0.2,0.1,,,,,,,,,,,,,,,,,
Gelatina de dieta,18,1/4,taza,60,60,4,0.6,0,0.4,28.7,,,,,,,,,,,,,,,,,
Gelatina sin azúcar preparada,18,1,taza,121,121,10,1,0,0,56,,,,,,,,,,,,,,,,,
Gengibre,18,3,cucharadita,6,6,4,0.1,0.1,0.9,0.8,,,,,,,,,,,,,,,,,
Gengibre en polvo,18,1/2,cucharada,3,3,9,0.2,0.2,1.9,0.9,,,,,,,,,,,,,,,,,
Gengibre fresco,18,1,cucharada,10,10,7,0.2,0.1,1.5,1.3,,,,,,,,,,,,,,,,,
Grenetina sin sabor,18,1/4,sobre,3,3,9,1.5,0,0.8,3.8,,,,,,,,,,,,,,,,,
Hierbabuena,18,10,g,10,10,4,0.2,0.2,0.7,0,,,,,,,,,,,,,,,,,
Hierbas de olor,18,1,cucharadita,2,2,5,0.1,0.2,1.4,2,,,,,,,,,,,,,,,,,
Hierbas finas,18,1,cucharadita,2,2,5,0.1,0.2,1.4,2,,,,,,,,,,,,,,,,,
